d23dc832-2051-452f-a669-291b78180479	0	20201020-102	1
d23dc832-2051-452f-a669-291b78180479	0	20201020-18	2
d23dc832-2051-452f-a669-291b78180479	0	20201020-17	2
d23dc832-2051-452f-a669-291b78180479	0	20201020-101	2
d23dc832-2051-452f-a669-291b78180479	0	20201020-148	2
d23dc832-2051-452f-a669-291b78180479	0	20201020-63	0
d23dc832-2051-452f-a669-291b78180479	0	20201020-157	2
d23dc832-2051-452f-a669-291b78180479	0	20201020-7	1
d23dc832-2051-452f-a669-291b78180479	0	20201020-132	1
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-21	2
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-106	2
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-105	2
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-14	0
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-36	1
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-65	1
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-7	2
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-63	0
fb30edf4-8710-41cc-b5b5-5d5127c44956	0	20201020-148	2
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-24	1
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-87	2
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-106	0
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-8	2
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-149	2
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-148	1
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-103	2
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-25	2
2908ca52-0d00-4044-8773-9843e265a4f4	0	20201020-19	0
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-102	2
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-18	-1
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-63	0
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-132	0
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-157	2
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-148	1
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-15	0
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-7	1
263ba3cf-8a5e-4c7a-a611-7550ddf25dee	0	20201020-67	0
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-18	2
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-102	0
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-35	0
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-13	0
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-60	-1
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-59	0
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-148	2
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-34	0
bb17d118-bc11-4b0d-87f0-2bf836cdc37e	0	20201020-61	1
c291cdb9-60ef-4047-8602-e1a0db067423	0	20181925-26	2
c291cdb9-60ef-4047-8602-e1a0db067423	0	20181925-6	2
77bccded-79cb-4524-9ae2-13bf5b06cbf0	0	20181925-26	2
77bccded-79cb-4524-9ae2-13bf5b06cbf0	0	20181925-6	2
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-28	1
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-25	2
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-19	2
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-32	2
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-18	2
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-24	0
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-14	0
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-20	0
90c2ab11-4796-4634-9b52-39a1b203b08f	0	20192023-26	0
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-14	2
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-25	0
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-13	1
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-32	0
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-19	0
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-20	0
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-2	2
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-33	0
0f0a4f68-4038-48a8-8e40-991d7998483e	0	20192023-15	2
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-34	2
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-37	0
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-38	2
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-39	2
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-35	2
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-36	2
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-33	1
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-32	1
9c14e4d9-f73a-44f9-9c44-93db9890c3a4	0	20192023-41	1
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-43	2
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-42	1
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-18	0
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-23	0
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-47	0
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-16	0
82819792-27d9-433d-b613-a770ea7ff736	0	20192023-2	0
f496767f-a980-4ba1-9c7b-8eff7be5070b	0	20192023-44	2
f496767f-a980-4ba1-9c7b-8eff7be5070b	0	20192023-47	1
f496767f-a980-4ba1-9c7b-8eff7be5070b	0	20192023-46	1
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-27	2
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-31	1
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-19	1
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-23	0
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-15	1
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-16	2
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-29	2
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-21	2
ad232ab5-fb57-450d-9ebd-09d795065d7d	0	201633-9	1
ef4bacea-107f-42c0-b6d0-29d87ca9c8cf	0	201623-31	2
ef4bacea-107f-42c0-b6d0-29d87ca9c8cf	0	201623-6	1
ef4bacea-107f-42c0-b6d0-29d87ca9c8cf	0	201623-1	1
ef4bacea-107f-42c0-b6d0-29d87ca9c8cf	0	201623-14	0
ec660d9c-cb0f-4281-88d8-1644081f7c79	0	201634-13	2
ec660d9c-cb0f-4281-88d8-1644081f7c79	0	201634-3	2
cf27bcd0-4692-4984-8b65-33fc618226a8	0	201620-46	2
cf27bcd0-4692-4984-8b65-33fc618226a8	0	201620-5	1
cf27bcd0-4692-4984-8b65-33fc618226a8	0	201620-2	1
6977ba14-7cef-4b5d-b9cf-283f811d6d11	0	201622-27	2
6977ba14-7cef-4b5d-b9cf-283f811d6d11	0	201622-26	0
127e57df-7d86-48b3-9229-cf27b45ba08a	0	201627-28	2
212bfc25-eee0-4cac-b62f-3338890c3808	0	201608-21	2
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-49	2
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-18	2
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-14	2
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-51	1
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-50	1
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-26	2
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-34	2
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-22	0
3432029e-9dd1-42bf-bc48-5205ca728059	0	20181903-4	0
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-35	2
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-33	1
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-25	2
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-21	0
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-28	1
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-20	1
4f04e456-14ce-43b1-b510-4ff5103aa4c3	0	20181917-34	2
2031dca5-1385-4685-aadd-8bd160aab8b1	0	20171831-33	2
2031dca5-1385-4685-aadd-8bd160aab8b1	0	20171831-27	0
2031dca5-1385-4685-aadd-8bd160aab8b1	0	20171831-23	0
2031dca5-1385-4685-aadd-8bd160aab8b1	0	20171831-26	0
2031dca5-1385-4685-aadd-8bd160aab8b1	0	20171831-34	0
2031dca5-1385-4685-aadd-8bd160aab8b1	0	20171831-19	0
69088570-ebdf-4a41-952a-5e87d2c5311a	0	201651-24	2
69088570-ebdf-4a41-952a-5e87d2c5311a	0	201651-3	2
69088570-ebdf-4a41-952a-5e87d2c5311a	0	201651-5	0
3eb7d12e-7b78-4db9-9a2c-79029db98dce	0	20171825-30	2
3eb7d12e-7b78-4db9-9a2c-79029db98dce	0	20171825-31	0
3eb7d12e-7b78-4db9-9a2c-79029db98dce	0	20171825-11	1
3eb7d12e-7b78-4db9-9a2c-79029db98dce	0	20171825-3	2
d1c8518a-56e5-4d26-b276-5bc8643a0150	0	20192002-42	2
d1c8518a-56e5-4d26-b276-5bc8643a0150	0	20192002-43	1
3bbd4cde-8a07-4285-a9c1-b77c328434a2	0	201653-5	2
3bbd4cde-8a07-4285-a9c1-b77c328434a2	0	201653-7	0
7d874bfb-4361-4da6-9317-a1d41f66b9fd	0	20181901-2	2
7d874bfb-4361-4da6-9317-a1d41f66b9fd	0	20181901-5	0
62482ef9-c21a-4f71-b8b3-bf6f3953eda9	0	201647-20	2
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-44	2
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-43	2
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-41	2
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-42	2
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-5	0
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-34	1
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-14	0
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-36	1
1d1ecb2c-2856-4527-83ac-23a79b1b6365	0	20181916-35	1
e37d3688-a676-4d29-98a8-5cbdd07643e8	0	20192013-25	2
e37d3688-a676-4d29-98a8-5cbdd07643e8	0	20192013-11	1
e37d3688-a676-4d29-98a8-5cbdd07643e8	0	20192013-18	2
e37d3688-a676-4d29-98a8-5cbdd07643e8	0	20192013-5	2
955130f6-97db-41d1-9b14-c6cd2505d32f	0	201645-33	2
955130f6-97db-41d1-9b14-c6cd2505d32f	0	201645-30	2
955130f6-97db-41d1-9b14-c6cd2505d32f	0	201645-27	0
955130f6-97db-41d1-9b14-c6cd2505d32f	0	201645-3	2
955130f6-97db-41d1-9b14-c6cd2505d32f	0	201645-31	2
b41c6e33-dd45-4d00-bfd7-89e8a4b5f2ca	0	20171830-2	2
b41c6e33-dd45-4d00-bfd7-89e8a4b5f2ca	0	20171830-35	2
b41c6e33-dd45-4d00-bfd7-89e8a4b5f2ca	0	20171830-36	2
b41c6e33-dd45-4d00-bfd7-89e8a4b5f2ca	0	20171830-37	2
eaf5ec37-fb28-4e65-9289-481513ab6f64	0	20181902-28	1
eaf5ec37-fb28-4e65-9289-481513ab6f64	0	20181902-29	2
eaf5ec37-fb28-4e65-9289-481513ab6f64	0	20181902-12	0
eaf5ec37-fb28-4e65-9289-481513ab6f64	0	20181902-3	2
9179392d-9c08-40e6-a058-7da154d1d186	0	20192003-3	2
9179392d-9c08-40e6-a058-7da154d1d186	0	20192003-34	1
9179392d-9c08-40e6-a058-7da154d1d186	0	20192003-35	1
737c62b4-7288-43d0-8f97-44a07cdcec65	0	20171818-6	2
737c62b4-7288-43d0-8f97-44a07cdcec65	0	20171818-1	0
a8467a68-b68f-4e42-9ef4-f25379a0a35a	0	20171824-43	2
63848274-0055-4cf1-a734-f7f1702b187a	0	20171819-6	2
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-55	2
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-54	2
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-41	2
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-47	2
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-21	2
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-56	1
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-53	1
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-1	0
18f2404f-f066-44c0-b330-c613475e03a4	0	20181909-39	0
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-50	1
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-4	2
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-3	2
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-7	0
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-12	0
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-1	0
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-46	0
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-29	1
032d334c-ffc9-4d20-bd99-e9e05e250417	0	201657-51	0
271116d2-936b-43b8-943c-92f48f347695	0	20181921-3	2
271116d2-936b-43b8-943c-92f48f347695	0	20181921-9	1
15ad82f4-c56c-4298-b490-58a2faa0f535	0	201643-51	2
15ad82f4-c56c-4298-b490-58a2faa0f535	0	201643-52	0
15ad82f4-c56c-4298-b490-58a2faa0f535	0	201643-50	0
15ad82f4-c56c-4298-b490-58a2faa0f535	0	201643-45	0
15ad82f4-c56c-4298-b490-58a2faa0f535	0	201643-27	0
35d3f2bb-0063-4168-bb46-35cb7544fb7e	0	20171823-23	2
35d3f2bb-0063-4168-bb46-35cb7544fb7e	0	20171823-32	2
35d3f2bb-0063-4168-bb46-35cb7544fb7e	0	20171823-34	1
35d3f2bb-0063-4168-bb46-35cb7544fb7e	0	20171823-29	1
85053149-485a-46cb-8d6b-1f63e59472fe	0	20181905-58	2
85053149-485a-46cb-8d6b-1f63e59472fe	0	20181905-59	1
85053149-485a-46cb-8d6b-1f63e59472fe	0	20181905-60	2
c0a12088-c5ae-4fdb-998c-77c9829f17ae	0	20181911-2	2
39c9ba40-8918-443c-b449-92d6d7d92301	0	201655-19	2
2f78005e-8ed8-4060-b59c-5f63f8614042	0	20181906-3	2
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-40	2
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-39	1
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-21	2
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-38	1
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-35	2
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-17	0
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-5	2
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-34	2
10f3395a-fb5e-4b2c-ba2c-eaad46585166	0	20171829-32	2
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-50	2
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-47	1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-49	1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-46	0
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-34	1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-30	1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-48	1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-26	1
e0f42831-3dcf-4dd6-ad7e-85818a91daf1	0	20171814-5	0
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-13	2
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-7	1
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-14	0
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-2	1
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-6	1
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-4	0
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-9	2
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-1	0
185f1971-dc56-4406-a733-55bd1d5d8441	0	201659-3	2
e8d2d509-adfc-43fd-a2cf-5d64027286e6	0	201649-20	2
e8d2d509-adfc-43fd-a2cf-5d64027286e6	0	201649-3	2
e8d2d509-adfc-43fd-a2cf-5d64027286e6	0	201649-12	0
e8d2d509-adfc-43fd-a2cf-5d64027286e6	0	201649-18	2
c889798c-d44c-420f-aab3-1e03e0ae1482	0	20171815-27	2
c889798c-d44c-420f-aab3-1e03e0ae1482	0	20171815-1	0
c889798c-d44c-420f-aab3-1e03e0ae1482	0	20171815-7	0
c889798c-d44c-420f-aab3-1e03e0ae1482	0	20171815-2	2
c889798c-d44c-420f-aab3-1e03e0ae1482	0	20171815-23	0
2f7f037e-8415-48c6-9d9c-6f06d425d560	0	20192026-57	2
2f7f037e-8415-48c6-9d9c-6f06d425d560	0	20192026-2	1
2f7f037e-8415-48c6-9d9c-6f06d425d560	0	20192026-39	1
2f7f037e-8415-48c6-9d9c-6f06d425d560	0	20192026-5	2
72d17241-85ad-4885-9ca2-fd6cf674f45d	0	201631-36	2
72d17241-85ad-4885-9ca2-fd6cf674f45d	0	201631-3	2
72d17241-85ad-4885-9ca2-fd6cf674f45d	0	201631-27	0
37d8446b-57b3-4983-b1bf-75c9d8cd1cfa	0	20171801-4	2
f3795e7b-1798-4e47-8d29-bb9f1a83d2f4	0	20171806-2	2
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-30	2
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-1	2
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-3	2
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-18	1
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-35	0
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-6	-1
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-28	2
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-14	1
519ba759-00ca-422f-b167-11b9e1751adb	0	20181913-8	2
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-3	2
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-31	1
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-16	1
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-12	1
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-17	1
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-15	0
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-10	0
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-2	0
fe569768-ae21-46d8-815c-35eb9d9c74cd	0	20181907-9	2
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-80	2
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-81	2
