d23dc832-2051-452f-a669-291b78180479	0	20201020-102	1
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-3	2
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-59	1
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-65	0
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-2	2
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-49	0
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-13	0
d5dd9b94-626d-482d-80bb-4f4258e3677f	0	20192012-83	1
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-94	2
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-95	2
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-89	0
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-35	2
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-55	0
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-58	1
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-47	-1
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-56	-1
f0a267dd-e46e-48e4-9753-111e3c607c1f	0	20171809-96	-1
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-189	2
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-161	2
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-29	2
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-160	2
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-95	2
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-30	1
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-155	0
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-26	0
9b946f0f-a662-49bc-a6a3-3a82a7209508	0	150703-28	1
38816577-9c50-4209-8832-7e75d3b75bb8	0	201630-38	2
38816577-9c50-4209-8832-7e75d3b75bb8	0	201630-39	2
38816577-9c50-4209-8832-7e75d3b75bb8	0	201630-24	0
74a0327c-8c3e-48e4-9515-bd9285b4aac5	0	20171822-2	2
74a0327c-8c3e-48e4-9515-bd9285b4aac5	0	20171822-1	1
74a0327c-8c3e-48e4-9515-bd9285b4aac5	0	20171822-4	1
74a0327c-8c3e-48e4-9515-bd9285b4aac5	0	20171822-8	0
3a9fbd6b-7684-4217-9734-6b58a1cad613	0	20192006-6	2
3a9fbd6b-7684-4217-9734-6b58a1cad613	0	20192006-7	1
3a9fbd6b-7684-4217-9734-6b58a1cad613	0	20192006-5	1
3b004763-3735-4d81-8f88-5b3daaea0b7b	0	20181910-61	2
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-18	2
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-13	2
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-16	1
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-4	2
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-14	0
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-17	1
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-6	1
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-11	0
80e5783e-db02-4cdb-9653-41dc6ba46369	0	201648-3	2
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-3	2
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-35	2
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-36	2
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-16	0
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-14	0
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-28	1
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-22	0
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-27	1
85912d0c-9948-4f2b-b782-5087db666d2b	0	20171816-29	1
2724bd37-5010-4cff-8d31-f9cd1902fe59	0	20171803-22	2
2724bd37-5010-4cff-8d31-f9cd1902fe59	0	20171803-2	-1
2724bd37-5010-4cff-8d31-f9cd1902fe59	0	20171803-11	1
2724bd37-5010-4cff-8d31-f9cd1902fe59	0	20171803-16	1
2724bd37-5010-4cff-8d31-f9cd1902fe59	0	20171803-4	1
2724bd37-5010-4cff-8d31-f9cd1902fe59	0	20171803-17	1
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-33	2
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-32	2
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-22	2
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-18	0
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-25	0
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-12	2
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-15	2
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-34	2
db2c90c4-df32-4fc9-a56e-12e764608806	0	20181918-37	0
d0cf23c8-a710-4f29-ad50-c3e891d425ff	0	20171802-11	2
d0cf23c8-a710-4f29-ad50-c3e891d425ff	0	20171802-7	1
d0cf23c8-a710-4f29-ad50-c3e891d425ff	0	20171802-6	2
d0cf23c8-a710-4f29-ad50-c3e891d425ff	0	20171802-20	1
d0cf23c8-a710-4f29-ad50-c3e891d425ff	0	20171802-40	-1
d0cf23c8-a710-4f29-ad50-c3e891d425ff	0	20171802-23	-1
96d9bb10-0d33-4c20-8ead-40c496221d99	0	20192025-4	2
96d9bb10-0d33-4c20-8ead-40c496221d99	0	20192025-64	2
591ec284-301a-40fa-863f-8a14761fae9e	0	20171817-21	2
591ec284-301a-40fa-863f-8a14761fae9e	0	20171817-20	0
591ec284-301a-40fa-863f-8a14761fae9e	0	20171817-18	0
fed08af6-a889-418a-ae03-f41768cc5e7e	0	20181924-2	2
fed08af6-a889-418a-ae03-f41768cc5e7e	0	20181924-1	0
83ffb0d8-6b41-4312-b512-d3344365a8fa	0	20192018-5	2
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-3	2
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-19	1
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-13	1
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-7	0
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-16	1
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-20	2
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-14	2
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-12	1
ea7531c1-dc99-44ff-859c-63f7fd10142e	0	201616-23	0
48c11016-51b6-4ff6-8022-8947d0b91cbc	0	201612-15	2
48c11016-51b6-4ff6-8022-8947d0b91cbc	0	201612-2	2
48c11016-51b6-4ff6-8022-8947d0b91cbc	0	201612-6	0
48c11016-51b6-4ff6-8022-8947d0b91cbc	0	201612-4	2
48c11016-51b6-4ff6-8022-8947d0b91cbc	0	201612-19	0
48c11016-51b6-4ff6-8022-8947d0b91cbc	0	201612-1	0
e8f7f330-cd93-4cfd-96f6-67f13a3ab29d	0	201606-17	2
e8f7f330-cd93-4cfd-96f6-67f13a3ab29d	0	201606-16	2
e8f7f330-cd93-4cfd-96f6-67f13a3ab29d	0	201606-6	1
e8f7f330-cd93-4cfd-96f6-67f13a3ab29d	0	201606-20	0
b641ba3d-68ad-471a-a99c-5e455c2c9505	0	201607-25	2
b641ba3d-68ad-471a-a99c-5e455c2c9505	0	201607-11	1
b641ba3d-68ad-471a-a99c-5e455c2c9505	0	201607-5	0
b641ba3d-68ad-471a-a99c-5e455c2c9505	0	201607-4	2
b2f07235-890b-4dfa-b5fa-434df3be5468	0	201613-26	2
b2f07235-890b-4dfa-b5fa-434df3be5468	0	201613-18	1
b2f07235-890b-4dfa-b5fa-434df3be5468	0	201613-24	1
b2f07235-890b-4dfa-b5fa-434df3be5468	0	201613-3	1
92dcc535-9f52-42d0-8ebe-c3f1f21c5ab9	0	201602-21	2
6a70d76e-b491-482f-a664-3a1c54f48d8b	0	201639-5	2
6a70d76e-b491-482f-a664-3a1c54f48d8b	0	201639-6	1
503b97b3-1d6b-45e9-bf56-f16a9fce1ff1	0	201617-3	2
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-3	2
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-29	2
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-7	1
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-2	1
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-24	2
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-23	-1
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-26	0
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-27	0
986dacfd-4c7b-4a0d-a50d-c68ed0b77995	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa1239-25	0
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-139	2
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-4	0
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-66	2
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-65	2
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-92	2
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-5	2
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-50	0
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-22	2
ef449299-4159-4fde-b72e-21e3c8123c7b	0	agronomy_journal-101002agj220200-63	0
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-5	2
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-87	2
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-69	2
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-59	2
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-77	1
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-86	0
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-89	2
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-61	2
84cedd02-be72-4625-ba25-0a5d5b971bdd	0	nutrient_cycling_in_agroecosystems-101007s10705020100893-63	0
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-29	2
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-43	2
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-24	0
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-23	0
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-44	2
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-30	2
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-32	0
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-22	1
8b93e931-53df-4475-acd8-5134bbb6b2e9	0	6831-40	1
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-3	2
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-4	1
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-36	2
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-37	2
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-81	0
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-47	2
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-76	0
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-7	0
72aa424f-7533-4310-8380-e9854a421653	0	5518-14056-61	1
d2d8a904-8f8b-4a14-adf3-5a08c63c0978	0	268-448-40	2
d2d8a904-8f8b-4a14-adf3-5a08c63c0978	0	268-448-35	0
d2d8a904-8f8b-4a14-adf3-5a08c63c0978	0	268-448-20	0
d2d8a904-8f8b-4a14-adf3-5a08c63c0978	0	268-448-32	0
d3123754-b016-4a58-bded-27e8022d6b7e	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa2740351102-3	2
d3123754-b016-4a58-bded-27e8022d6b7e	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa2740351102-4	2
d3123754-b016-4a58-bded-27e8022d6b7e	0	the_journal_of_the_science_of_food_and_agriculture-101002jsfa2740351102-63	2
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-3	2
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-24	2
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-14	2
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-27	1
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-26	1
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-18	0
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-5	0
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-21	0
9e26e52d-a094-4fb8-b3f0-73e5548c6798	0	20181919-7	0
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-80	2
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-81	2
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-3	2
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-59	2
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-65	1
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-2	0
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-49	0
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-13	0
acced6bd-2ce7-42e6-964b-ffe7850af4bf	0	20192012-83	1
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-3	2
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-4	1
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-81	2
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-49	0
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-80	2
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-59	0
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-24	1
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-30	0
6a0ece77-3bcb-4b4e-9f6c-facd8e5f08b9	0	20192012-13	0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-81	2
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-80	1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-13	0
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-3	1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-83	1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-52	1
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-57	2
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-82	2
598e3c7b-40d3-463d-8a2e-a51201a3aa2c	0	20192012-24	0
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-51	2
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-32	2
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-2	2
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-39	1
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-29	1
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-22	0
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-45	0
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-21	1
4f46514a-4f79-44ca-b4d5-64d57a973bbb	0	20192024-38	0
67e83cbb-41c2-4d81-8100-eb5c80fe501b	0	201640-19	2
67e83cbb-41c2-4d81-8100-eb5c80fe501b	0	201640-6	2
67e83cbb-41c2-4d81-8100-eb5c80fe501b	0	201640-2	2
67e83cbb-41c2-4d81-8100-eb5c80fe501b	0	201640-11	2
67e83cbb-41c2-4d81-8100-eb5c80fe501b	0	201640-3	1
67e83cbb-41c2-4d81-8100-eb5c80fe501b	0	201640-7	0
bbd9ed9f-f210-4e81-9d7c-fe612d21aae3	0	201638-18	2
bbd9ed9f-f210-4e81-9d7c-fe612d21aae3	0	201638-20	2
bbd9ed9f-f210-4e81-9d7c-fe612d21aae3	0	201638-3	2
10a7e5bb-ca27-4123-9ae4-338047e9454a	0	201636-26	0
10a7e5bb-ca27-4123-9ae4-338047e9454a	0	201636-18	2
10a7e5bb-ca27-4123-9ae4-338047e9454a	0	201636-4	0
20c96350-27f2-48a8-ac1b-78d699343600	0	201629-26	2
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-15	2
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-6	2
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-5	2
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-11	1
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-10	1
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-8	1
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-3	2
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-14	0
6ddf060f-1fb4-4ddc-abcb-4961081f830a	0	201658-4	1
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-34	2
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-16	2
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-23	0
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-30	0
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-3	1
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-26	0
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-19	0
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-18	0
8d7dba52-73cd-422a-8612-99bfc3d9e4b3	0	20181918-25	0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-12	2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-13	0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-24	0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-17	0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-22	2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-15	2
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-26	0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-19	0
c9d8b63a-f3be-4bb4-929a-3ef29ebfff38	0	20181918-16	0
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-28	1
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-29	1
