d23dc832-2051-452f-a669-291b78180479	0	20201020-102	1
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-27	0
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-25	1
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-26	0
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-24	0
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-18	0
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-17	0
1d8223d3-43d7-42bc-9eb9-32356d198d8d	0	20192027-31	1
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-33	2
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-32	0
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-22	1
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-18	2
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-25	0
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-12	2
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-15	2
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-34	2
b49cbd26-3b97-4d69-bb56-84f74345c641	0	20181918-37	0
8ef50450-c493-418f-accc-53185b4acd14	0	20192008-26	0
8ef50450-c493-418f-accc-53185b4acd14	0	20192008-7	0
8ef50450-c493-418f-accc-53185b4acd14	0	20192008-2	2
8ef50450-c493-418f-accc-53185b4acd14	0	20192008-8	0
8ef50450-c493-418f-accc-53185b4acd14	0	20192008-33	1
eb688509-512c-4347-b40a-2d1c5c15d020	0	20171816-34	2
eb688509-512c-4347-b40a-2d1c5c15d020	0	20171816-31	1
eb688509-512c-4347-b40a-2d1c5c15d020	0	20171816-27	1
eb688509-512c-4347-b40a-2d1c5c15d020	0	20171816-25	0
eb688509-512c-4347-b40a-2d1c5c15d020	0	20171816-33	0
eb688509-512c-4347-b40a-2d1c5c15d020	0	20171816-24	1
2af014ef-5164-43d9-be32-4d53941c5cd7	0	20171816-36	2
2af014ef-5164-43d9-be32-4d53941c5cd7	0	20171816-35	0
4668dbac-e17b-46c9-8e1f-03293e43b2be	0	20181925-27	2
4668dbac-e17b-46c9-8e1f-03293e43b2be	0	20181925-23	1
4668dbac-e17b-46c9-8e1f-03293e43b2be	0	20181925-7	0
4668dbac-e17b-46c9-8e1f-03293e43b2be	0	20181925-21	1
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-27	2
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-20	1
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-22	1
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-18	0
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-23	-1
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-25	-1
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-21	-1
e4a5bfdb-c62c-4a70-9735-280b8c71b9e7	0	201636-4	-1
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-2	2
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-31	2
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-53	2
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-33	1
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-52	2
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-27	2
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-5	2
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-25	1
1a3f09be-ba97-4a33-8da1-df64d8af603f	0	201621-54	0
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-17	2
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-18	2
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-6	2
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-3	1
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-4	1
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-7	0
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-16	0
370c230d-cb9e-4b6f-b647-ca67244794f6	0	201635-12	0
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-25	2
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-3	2
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-1	2
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-27	2
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-18	1
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-7	1
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-22	1
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-15	0
cf93752d-e2e6-4d6e-9aab-0b5fd8acf975	0	20181914-23	1
39fb7090-0714-4f49-a32f-20604aa89755	0	20171826-42	2
39fb7090-0714-4f49-a32f-20604aa89755	0	20171826-2	2
39fb7090-0714-4f49-a32f-20604aa89755	0	20171826-30	2
39fb7090-0714-4f49-a32f-20604aa89755	0	20171826-33	2
39fb7090-0714-4f49-a32f-20604aa89755	0	20171826-13	1
39fb7090-0714-4f49-a32f-20604aa89755	0	20171826-40	2
82600268-e8b3-45d3-b4c5-b3db546ec359	0	20192029-22	2
82600268-e8b3-45d3-b4c5-b3db546ec359	0	20192029-3	2
82600268-e8b3-45d3-b4c5-b3db546ec359	0	20192029-1	0
f7184b30-c77d-493e-940a-d1d56c91975e	0	201637-18	2
f7184b30-c77d-493e-940a-d1d56c91975e	0	201637-13	2
fdc4ab7d-5157-4beb-891c-16c41f331005	0	201652-22	2
fdc4ab7d-5157-4beb-891c-16c41f331005	0	201652-3	2
daabc99d-a494-42ba-bb75-d3b87ba64369	0	20171832-2	2
9c3e2983-9ae1-4e59-9b84-52cb9e0eb0cb	0	201609-3	2
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-25	2
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-87	2
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-364	0
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-24	0
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-101	0
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-27	0
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-131	0
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-105	0
c12e55d9-29b3-46b7-9485-8b6a79a9b3c5	0	150704-180	0
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-25	2
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-26	2
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-39	0
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-24	0
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-30	-1
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-28	1
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-37	0
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-2	0
c6d2aae7-621f-4348-b22c-c7df8563dbc5	0	20181915-29	0
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-17	1
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-22	1
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-21	1
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-8	0
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-1	0
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-19	1
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-18	2
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-23	0
8820096c-095b-4ac9-8f1c-6847e61a2aab	0	20192028-9	1
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-40	2
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-25	1
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-22	0
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-27	0
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-28	0
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-23	0
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-24	0
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-29	2
a708a274-45c7-46a0-817b-d567ec34223f	0	20171827-20	0
a43931fd-d207-406f-a90f-dd319ae9e265	0	150705-5	2
a43931fd-d207-406f-a90f-dd319ae9e265	0	150705-19	2
4815f26e-196e-46cb-84ae-9382cb076029	0	20171833-42	2
4815f26e-196e-46cb-84ae-9382cb076029	0	20171833-8	2
4815f26e-196e-46cb-84ae-9382cb076029	0	20171833-19	1
4815f26e-196e-46cb-84ae-9382cb076029	0	20171833-37	1
4815f26e-196e-46cb-84ae-9382cb076029	0	20171833-23	2
4815f26e-196e-46cb-84ae-9382cb076029	0	20171833-15	0
44709ac2-d1c3-468f-8a8b-cdd7140d4bab	0	20192016-4	2
00e858f2-6d0b-4f1b-8f08-81c112edb7b8	0	20192014-25	2
00e858f2-6d0b-4f1b-8f08-81c112edb7b8	0	20192014-16	1
432417a7-abe8-42da-9eff-d8b90d821608	0	20192001-3	2
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-20	2
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-21	2
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-19	1
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-18	2
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-3	2
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-6	1
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-5	1
6515d24f-f7cc-42a5-8f24-7967e3a99729	0	201650-2	-1
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-33	2
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-31	2
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-26	0
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-22	0
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-27	0
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-28	0
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-18	0
5e9a17ca-7e71-4284-a3b1-dc979e515202	0	201644-24	0
bfea272c-547b-4820-b441-22b8e58dc67d	0	20192007-64	2
bfea272c-547b-4820-b441-22b8e58dc67d	0	20192007-62	2
bfea272c-547b-4820-b441-22b8e58dc67d	0	20192007-31	2
bfea272c-547b-4820-b441-22b8e58dc67d	0	20192007-12	0
bfea272c-547b-4820-b441-22b8e58dc67d	0	20192007-32	1
bfea272c-547b-4820-b441-22b8e58dc67d	0	20192007-13	0
74a6fe65-b951-473a-a77d-3e260a410b59	0	20192004-4	2
74a6fe65-b951-473a-a77d-3e260a410b59	0	20192004-26	2
74a6fe65-b951-473a-a77d-3e260a410b59	0	20192004-1	0
74a6fe65-b951-473a-a77d-3e260a410b59	0	20192004-5	1
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59	0	201640-17	2
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59	0	201640-18	2
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59	0	201640-11	1
8ae4a397-ea36-4bfe-a4ae-506fd76d0a59	0	201640-9	0
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf	0	20192010-27	2
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf	0	20192010-18	2
c1b060fb-4a49-4b0f-bd9f-6f8d5291c6cf	0	20192010-17	2
44ebfa49-a0e4-4871-a38d-fed014c7b274	0	201654-20	2
44ebfa49-a0e4-4871-a38d-fed014c7b274	0	201654-3	2
78da9646-36a4-4bac-93b5-ce13319b76e5	0	20181912-15	2
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-3	2
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-22	1
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-17	1
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-21	1
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-26	2
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-30	2
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-16	2
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-29	0
7aed2559-44be-40a6-899e-994b2e566204	0	20181920-15	1
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-43	2
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-4	2
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-19	1
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-18	1
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-36	2
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-28	2
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-5	2
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-23	1
b229bb50-7f75-4a8c-8b11-262d32ef6eaa	0	20192009-8	0
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-78	2
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-63	1
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-41	2
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-47	0
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-55	0
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-45	-1
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-53	1
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-67	1
591b246c-cd00-4b67-9b2d-60dfeed4ec9c	0	20171807-33	2
ae422ef1-60b0-4dbb-ac5e-a4660ae66723	0	20181908-58	2
ae422ef1-60b0-4dbb-ac5e-a4660ae66723	0	20181908-4	2
ae422ef1-60b0-4dbb-ac5e-a4660ae66723	0	20181908-60	0
ae422ef1-60b0-4dbb-ac5e-a4660ae66723	0	20181908-39	1
e54f5bc3-cef0-4b98-be7a-11c379e0053a	0	201641-1	2
e54f5bc3-cef0-4b98-be7a-11c379e0053a	0	201641-3	0
e54f5bc3-cef0-4b98-be7a-11c379e0053a	0	201641-5	0
e54f5bc3-cef0-4b98-be7a-11c379e0053a	0	201641-6	0
732ac632-1a84-4223-8a2e-8d59f8017508	0	20171813-51	2
732ac632-1a84-4223-8a2e-8d59f8017508	0	20171813-52	2
732ac632-1a84-4223-8a2e-8d59f8017508	0	20171813-31	2
732ac632-1a84-4223-8a2e-8d59f8017508	0	20171813-30	2
01f2a21f-02c3-4a46-b4a1-91eeca022593	0	20171812-48	2
01f2a21f-02c3-4a46-b4a1-91eeca022593	0	20171812-49	2
01f2a21f-02c3-4a46-b4a1-91eeca022593	0	20171812-40	2
428caf3e-56b5-404b-a1df-b1d0c8fcb644	0	20192022-64	2
428caf3e-56b5-404b-a1df-b1d0c8fcb644	0	20192022-2	2
428caf3e-56b5-404b-a1df-b1d0c8fcb644	0	20192022-24	1
428caf3e-56b5-404b-a1df-b1d0c8fcb644	0	20192022-34	1
86314472-06f5-4f40-bb0b-b2a91e624a34	0	20181923-36	2
86314472-06f5-4f40-bb0b-b2a91e624a34	0	20181923-8	1
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-28	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-27	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-11	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-13	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-5	0
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-24	2
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-29	1
d74e7527-ea18-4efd-823a-0f6227e7c08c	0	20171808-3	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-19	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-12	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-9	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-2	2
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-22	0
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-16	0
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-14	1
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-13	1
e2f5af2d-3d1d-48ec-bc46-4fd882904240	0	201618-10	1
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-26	2
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-27	0
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-25	0
c43d07f2-006f-4a18-a4c1-47f279bfdbdb	0	201632-3	0
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-22	2
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-4	2
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-15	2
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-14	1
01704a22-b713-43e5-bb1c-d5c9b2105104	0	201619-13	0
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-22	2
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-21	2
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-3	2
c94e9bc4-9558-4ecc-b0c1-43ef6687b3d2	0	20171821-4	2
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f	0	201624-17	2
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f	0	201624-9	2
0a4ac9eb-5898-4c0f-958e-d4fe40dbc45f	0	201624-14	1
9ee56cae-ccf6-4870-8f98-2f00eee9bc74	0	20171820-10	2
9ee56cae-ccf6-4870-8f98-2f00eee9bc74	0	20171820-4	2
48fb76bf-a673-4c39-91e6-4111f942ade0	0	201625-3	2
3c4ce120-f18c-4a79-b596-8808b8236cdf	0	201626-35	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-39	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-38	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-26	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-2	2
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-13	0
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-21	0
bc159145-7963-4bca-87dc-0e9d00e0535d	0	20192021-25	2
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-22	2
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-23	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-33	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-62	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-50	-1
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-38	0
6db7b6ff-dbdd-4930-b241-0c9f9f564186	0	20192020-63	0
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-26	2
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-7	1
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-2	2
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-8	0
3f1f437a-1b76-48d4-aa77-444f5885fe5d	0	20192008-33	2
0b97f920-728f-4449-a30a-8510bed46c7f	0	20192005-2	2
0b97f920-728f-4449-a30a-8510bed46c7f	0	20192005-3	2
0b97f920-728f-4449-a30a-8510bed46c7f	0	20192005-4	0
2f495666-3dcb-4059-93ef-0d8f767c2168	0	201642-5	2
2f495666-3dcb-4059-93ef-0d8f767c2168	0	201642-4	2
2f495666-3dcb-4059-93ef-0d8f767c2168	0	201642-16	0
3b93229a-ed05-46b6-bb6a-c7848a1d7854	0	20192011-3	2
3b93229a-ed05-46b6-bb6a-c7848a1d7854	0	20192011-2	1
576b529d-ed68-4ea0-8b18-886724f9a31b	0	201656-5	2
